"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 13, 2017","18.006","16.840","17.010","16.840","0.00K","6.53%"
"Nov 12, 2017","16.902","16.872","16.911","16.864","-","-5.16%"
"Nov 10, 2017","17.822","17.000","17.000","17.000","0.00K","-0.66%"
"Nov 09, 2017","17.941","16.930","16.930","16.930","0.00K","-0.93%"
"Nov 08, 2017","18.109","17.106","17.106","17.106","0.01K","1.12%"
"Nov 07, 2017","17.909","16.925","16.925","16.925","0.00K","-1.56%"
"Nov 06, 2017","18.192","17.205","17.225","17.205","0.01K","7.89%"
"Nov 05, 2017","16.861","16.851","16.869","16.816","-","-5.23%"
"Nov 03, 2017","17.791","17.105","17.105","16.790","0.01K","-1.66%"
"Nov 02, 2017","18.091","17.065","17.065","17.060","0.02K","-0.15%"
"Nov 01, 2017","18.118","16.990","17.060","16.990","0.03K","2.67%"
"Oct 31, 2017","17.646","16.795","16.795","16.650","0.30K","-0.85%"
"Oct 30, 2017","17.797","16.715","16.845","16.715","0.12K","5.70%"
"Oct 29, 2017","16.838","16.861","16.861","16.817","-","-4.92%"
"Oct 27, 2017","17.710","16.702","16.702","16.702","0.00K","-0.35%"
"Oct 26, 2017","17.772","16.764","16.764","16.764","0.06K","-0.62%"
"Oct 25, 2017","17.882","16.868","16.868","16.868","0.03K","-0.22%"
"Oct 24, 2017","17.922","16.890","16.945","16.890","0.06K","-0.61%"
"Oct 23, 2017","18.032","16.920","16.920","16.870","0.02K","6.10%"
"Oct 22, 2017","16.996","17.044","17.044","16.979","-","-5.75%"
"Oct 20, 2017","18.033","17.170","17.170","16.990","0.02K","-0.99%"
"Oct 19, 2017","18.213","16.990","17.220","16.990","0.01K","1.44%"
"Oct 18, 2017","17.955","16.943","16.943","16.943","0.01K","-0.25%"
"Oct 17, 2017","18.000","17.000","17.010","17.000","0.06K","-1.80%"
"Oct 16, 2017","18.330","17.420","17.430","17.280","0.03K","5.06%"
"Oct 15, 2017","17.447","17.421","17.449","17.403","-","-4.98%"
"Oct 13, 2017","18.361","17.215","17.380","17.215","0.07K","0.78%"
"Oct 12, 2017","18.218","17.205","17.220","17.205","0.04K","0.74%"
"Oct 11, 2017","18.085","17.145","17.200","17.065","0.05K","-0.41%"
"Oct 10, 2017","18.159","17.890","18.170","17.890","0.01K","1.34%"
"Oct 09, 2017","17.919","16.865","16.930","16.865","0.00K","6.44%"
"Oct 08, 2017","16.835","16.817","16.862","16.812","-","-5.10%"
"Oct 06, 2017","17.739","16.590","16.710","16.430","0.02K","0.89%"
"Oct 05, 2017","17.583","16.650","16.710","16.620","0.02K","0.13%"
"Oct 04, 2017","17.560","16.645","16.820","16.515","0.05K","-0.13%"
"Oct 03, 2017","17.582","16.530","16.585","16.530","0.04K","-0.05%"
"Oct 02, 2017","17.591","16.595","16.635","16.525","0.02K","5.69%"
"Oct 01, 2017","16.644","16.660","16.670","16.621","-","-5.51%"
"Sep 29, 2017","17.614","16.810","16.810","16.715","0.02K","-0.86%"
"Sep 28, 2017","17.766","16.750","16.830","16.655","0.18K","0.11%"
"Sep 27, 2017","17.746","16.700","16.815","16.695","0.04K","-0.29%"
"Sep 26, 2017","17.798","16.875","16.890","16.775","0.11K","-1.48%"
"Sep 25, 2017","18.065","16.850","17.090","16.810","0.17K","6.53%"
"Sep 24, 2017","16.957","17.033","17.033","16.931","-","-5.27%"
"Sep 22, 2017","17.901","16.985","16.985","16.905","0.09K","-0.21%"
"Sep 21, 2017","17.938","16.895","16.920","16.800","0.21K","-1.76%"
"Sep 20, 2017","18.260","17.255","17.340","17.010","0.09K","0.22%"
"Sep 19, 2017","18.220","17.135","17.240","17.115","0.16K","0.70%"
"Sep 18, 2017","18.094","17.490","17.520","17.030","0.21K","2.80%"
"Sep 17, 2017","17.602","17.663","17.663","17.590","-","-5.61%"
"Sep 15, 2017","18.648","17.760","17.800","17.550","0.24K","-0.47%"
"Sep 14, 2017","18.737","17.650","17.760","17.580","0.28K","-0.28%"
"Sep 13, 2017","18.790","17.860","17.910","17.635","0.43K","-0.05%"
"Sep 12, 2017","18.800","17.780","17.870","17.705","0.36K","-0.01%"
"Sep 11, 2017","18.801","17.890","17.890","17.695","0.40K","4.86%"
"Sep 10, 2017","17.930","17.859","17.953","17.828","-","-5.70%"
"Sep 08, 2017","19.014","18.090","18.160","17.915","0.36K","0.07%"
"Sep 07, 2017","19.001","17.840","18.105","17.795","0.81K","0.70%"
"Sep 06, 2017","18.868","17.915","17.970","17.800","0.31K","-0.18%"
"Sep 05, 2017","18.902","17.780","17.980","17.775","0.95K","5.52%"
"Sep 04, 2017","17.914","17.929","18.025","17.865","-","-0.11%"
"Sep 03, 2017","17.934","17.895","17.957","17.873","-","-4.48%"
"Sep 01, 2017","18.775","17.565","17.720","17.445","0.54K","1.30%"
"Aug 31, 2017","18.534","17.420","17.600","17.255","1.47K","0.34%"
"Aug 30, 2017","18.471","17.390","17.460","17.285","21.20K","-0.05%"
"Aug 29, 2017","18.481","17.422","17.422","17.422","0.00K","-0.06%"
"Aug 28, 2017","18.492","17.431","17.431","17.431","99.64K","8.51%"
"Aug 27, 2017","17.042","17.069","17.216","17.040","-","-5.80%"
"Aug 25, 2017","18.091","17.038","17.038","17.038","0.07K","0.49%"
"Aug 24, 2017","18.003","17.055","17.060","17.055","0.05K","-0.44%"
"Aug 23, 2017","18.082","17.032","17.032","17.032","0.04K","0.28%"
"Aug 22, 2017","18.031","16.962","16.962","16.962","0.02K","-0.20%"
"Aug 21, 2017","18.068","16.995","16.995","16.995","0.02K","6.94%"
"Aug 20, 2017","16.896","16.939","16.944","16.829","-","-6.45%"
"Aug 18, 2017","18.060","16.980","16.980","16.980","0.03K","-0.30%"
"Aug 17, 2017","18.115","17.130","17.130","16.990","0.06K","0.64%"
"Aug 16, 2017","18.000","16.695","17.065","16.695","0.03K","1.27%"
"Aug 15, 2017","17.775","16.690","16.690","16.690","0.02K","-2.24%"
"Aug 14, 2017","18.182","17.055","17.115","16.990","0.06K","6.48%"
"Aug 13, 2017","17.076","17.104","17.110","17.064","-","-5.82%"
"Aug 11, 2017","18.131","17.095","17.105","17.020","0.05K","0.01%"
"Aug 10, 2017","18.129","16.945","17.210","16.945","0.17K","1.15%"
"Aug 09, 2017","17.923","16.505","16.850","16.475","0.09K","2.70%"
"Aug 08, 2017","17.452","16.365","16.420","16.340","0.04K","0.77%"
"Aug 07, 2017","17.319","16.200","16.235","16.090","0.00K","6.74%"
"Aug 06, 2017","16.225","16.267","16.267","16.225","-","-6.36%"
"Aug 04, 2017","17.327","16.265","16.265","16.205","0.00K","-2.18%"
"Aug 03, 2017","17.714","16.594","16.594","16.594","57.97K","-0.59%"
"Aug 02, 2017","17.820","16.697","16.697","16.697","0.01K","-0.17%"
"Aug 01, 2017","17.851","16.635","16.785","16.635","0.04K","-0.13%"
"Jul 31, 2017","17.874","16.735","16.825","16.730","0.28K","6.56%"
"Jul 30, 2017","16.773","16.757","16.787","16.752","-","-5.67%"
"Jul 28, 2017","17.781","16.495","16.690","16.490","0.08K","0.70%"
"Jul 27, 2017","17.658","16.625","16.650","16.625","0.01K","0.79%"
"Jul 26, 2017","17.520","16.400","16.610","16.365","0.10K","-0.48%"
"Jul 25, 2017","17.604","16.410","16.410","16.265","0.03K","0.58%"
"Jul 24, 2017","17.503","16.415","16.465","16.355","0.12K","6.05%"
"Jul 23, 2017","16.504","16.500","16.506","16.448","-","-5.78%"
"Jul 21, 2017","17.516","16.250","16.440","16.250","0.07K","0.64%"
"Jul 20, 2017","17.405","16.180","16.325","16.135","0.07K","0.27%"
"Jul 19, 2017","17.359","16.140","16.250","16.130","0.05K","0.14%"
"Jul 18, 2017","17.334","16.025","16.255","16.025","0.10K","0.98%"
"Jul 17, 2017","17.165","16.100","16.110","16.040","0.06K","7.13%"
"Jul 16, 2017","16.022","15.966","16.024","15.947","-","-5.74%"
"Jul 14, 2017","16.997","15.635","15.965","15.585","0.06K","1.44%"
"Jul 13, 2017","16.755","15.890","15.890","15.640","0.02K","-1.17%"
"Jul 12, 2017","16.954","15.770","15.875","15.760","0.06K","0.84%"
"Jul 11, 2017","16.812","15.575","15.760","15.400","0.16K","0.65%"
"Jul 10, 2017","16.704","15.540","15.615","15.150","0.29K","7.15%"
"Jul 09, 2017","15.589","15.597","15.604","15.538","-","-5.53%"
"Jul 07, 2017","16.501","15.960","15.965","15.300","0.30K","-3.29%"
"Jul 06, 2017","17.063","15.995","16.000","15.885","0.19K","0.51%"
"Jul 05, 2017","16.977","16.100","16.100","15.835","0.62K","5.28%"
"Jul 04, 2017","16.126","16.152","16.169","16.013","-","-6.11%"
"Jul 03, 2017","17.176","16.580","16.580","16.030","0.43K","3.51%"
"Jul 02, 2017","16.593","16.601","16.613","16.583","-","-6.32%"
"Jun 30, 2017","17.713","16.590","16.630","16.440","1.34K","-0.15%"
"Jun 29, 2017","17.739","16.770","16.860","16.555","17.57K","-0.77%"
"Jun 28, 2017","17.876","16.745","16.745","16.685","0.01K","0.79%"
"Jun 27, 2017","17.736","16.576","16.576","16.576","51.95K","0.10%"
"Jun 26, 2017","17.718","16.425","16.555","16.425","0.00K","6.22%"
"Jun 25, 2017","16.680","16.685","16.720","16.655","-","-6.26%"
"Jun 23, 2017","17.794","16.650","16.650","16.650","0.00K","0.75%"
"Jun 22, 2017","17.661","16.440","16.440","16.440","0.00K","0.79%"
"Jun 21, 2017","17.522","16.460","16.470","16.330","0.02K","-0.24%"
"Jun 20, 2017","17.565","16.470","16.570","16.375","0.05K","-0.50%"
"Jun 19, 2017","17.653","16.510","16.530","16.500","0.01K","5.91%"
"Jun 18, 2017","16.668","16.649","16.669","16.642","-","-6.38%"
"Jun 16, 2017","17.803","16.735","16.735","16.695","0.00K","-0.37%"
"Jun 15, 2017","17.869","16.630","16.730","16.630","0.01K","-2.34%"
"Jun 14, 2017","18.297","16.840","17.180","16.840","0.08K","2.06%"
"Jun 13, 2017","17.927","16.915","16.915","16.765","0.04K","-0.97%"
"Jun 12, 2017","18.103","17.115","17.115","17.005","0.01K","5.58%"
"Jun 11, 2017","17.147","17.165","17.178","17.119","-","-6.72%"
"Jun 09, 2017","18.383","17.455","17.455","17.175","0.03K","-0.99%"
"Jun 08, 2017","18.566","17.595","17.605","17.365","0.02K","-1.10%"
"Jun 07, 2017","18.772","17.625","17.690","17.510","0.10K","-0.44%"
"Jun 06, 2017","18.855","17.510","17.695","17.510","0.02K","0.69%"
"Jun 05, 2017","18.726","17.545","17.600","17.545","0.01K","6.56%"
"Jun 04, 2017","17.574","17.548","17.593","17.533","-","-5.87%"
"Jun 02, 2017","18.670","17.205","17.505","17.120","0.25K","1.32%"
"Jun 01, 2017","18.426","17.300","17.305","17.025","0.08K","-0.73%"
"May 31, 2017","18.561","17.210","17.340","17.210","0.05K","-0.12%"
"May 30, 2017","18.583","17.335","17.400","17.210","0.88K","6.85%"
"May 29, 2017","17.392","17.385","17.449","17.330","-","0.01%"
"May 28, 2017","17.390","17.348","17.394","17.348","-","-5.92%"
"May 26, 2017","18.484","17.105","17.310","17.100","0.03K","0.71%"
"May 25, 2017","18.353","17.165","17.190","17.150","0.09K","0.42%"
"May 24, 2017","18.277","16.990","17.075","16.990","0.02K","-0.13%"
"May 23, 2017","18.300","17.080","17.230","17.010","0.07K","-0.27%"
"May 22, 2017","18.350","17.143","17.143","17.143","0.00K","8.00%"
"May 21, 2017","16.990","16.873","17.145","16.857","-","-5.37%"
"May 19, 2017","17.954","16.525","16.775","16.525","0.07K","0.69%"
"May 18, 2017","17.831","16.700","16.705","16.510","0.06K","-1.31%"
"May 17, 2017","18.067","16.855","16.955","16.740","0.12K","0.92%"
"May 16, 2017","17.903","16.580","16.775","16.580","0.05K","0.83%"
"May 15, 2017","17.755","16.435","16.735","16.425","0.08K","7.80%"
"May 14, 2017","16.471","16.467","16.505","16.467","-","-6.20%"
"May 12, 2017","17.560","16.285","16.405","16.280","0.04K","0.78%"
"May 11, 2017","17.424","16.155","16.315","16.155","0.07K","0.33%"
"May 10, 2017","17.367","16.145","16.235","16.100","0.13K","0.80%"
"May 09, 2017","17.229","16.145","16.185","16.030","0.09K","-1.13%"
"May 08, 2017","17.426","16.260","16.395","16.200","0.15K","5.68%"
"May 07, 2017","16.490","16.311","16.491","16.311","-","-5.46%"
"May 05, 2017","17.442","16.290","16.465","16.195","0.19K","-0.17%"
"May 04, 2017","17.471","16.425","16.550","16.210","0.68K","-1.39%"
"May 03, 2017","17.718","16.800","16.835","16.420","1.23K","-1.61%"
"May 02, 2017","18.008","16.855","16.955","16.755","0.54K","-0.07%"
"May 01, 2017","18.021","17.185","17.215","16.760","1.44K","4.20%"
"Apr 30, 2017","17.295","17.264","17.311","17.264","-","-6.23%"
"Apr 28, 2017","18.445","17.225","17.375","17.130","1.54K","-0.39%"
"Apr 27, 2017","18.517","17.460","17.470","17.205","35.74K","-0.54%"
"Apr 26, 2017","18.617","17.353","17.353","17.353","67.57K","-1.20%"
"Apr 25, 2017","18.844","17.575","17.575","17.560","0.03K","-1.36%"
"Apr 24, 2017","19.104","17.848","17.848","17.848","46.78K","6.67%"
"Apr 23, 2017","17.910","17.850","17.910","17.680","-","-6.24%"
"Apr 21, 2017","19.102","17.985","17.990","17.855","0.04K","-0.83%"
"Apr 20, 2017","19.261","17.992","17.992","17.992","41.78K","-0.66%"
"Apr 19, 2017","19.389","18.136","18.136","18.136","0.07K","-0.55%"
"Apr 18, 2017","19.496","18.251","18.251","18.251","36.12K","-1.29%"
"Apr 17, 2017","19.750","18.430","18.435","18.430","0.01K","6.07%"
"Apr 16, 2017","18.620","18.580","18.630","18.560","-","0.40%"
"Apr 14, 2017","18.545","18.545","18.545","18.545","-","-6.08%"
"Apr 13, 2017","19.745","18.475","18.500","18.470","0.01K","1.07%"
"Apr 12, 2017","19.536","18.320","18.390","18.320","0.14K","0.25%"
"Apr 11, 2017","19.488","18.040","18.290","18.040","0.02K","1.72%"
"Apr 10, 2017","19.158","17.820","17.830","17.750","0.06K","6.48%"
"Apr 09, 2017","17.992","17.992","18.023","17.930","-","-7.24%"
"Apr 07, 2017","19.396","18.350","18.425","18.350","0.01K","-0.42%"
"Apr 06, 2017","19.477","18.170","18.170","18.170","0.14K","0.26%"
"Apr 05, 2017","19.427","18.215","18.215","18.165","0.03K","-0.70%"
"Apr 04, 2017","19.564","18.302","18.302","18.302","0.01K","0.69%"
"Apr 03, 2017","19.429","18.220","18.220","18.200","0.02K","6.54%"
"Apr 02, 2017","18.237","18.280","18.280","18.237","-","-6.40%"
"Mar 31, 2017","19.483","18.120","18.120","18.115","0.02K","0.26%"
"Mar 30, 2017","19.433","18.160","18.250","18.160","0.06K","-0.18%"
"Mar 29, 2017","19.469","18.228","18.228","18.228","0.00K","-0.01%"
"Mar 28, 2017","19.470","18.145","18.185","18.140","0.07K","0.76%"
"Mar 27, 2017","19.324","18.100","18.100","18.100","0.01K","8.23%"
"Mar 26, 2017","17.855","17.800","17.883","17.800","-","-5.84%"
"Mar 24, 2017","18.963","17.720","17.720","17.720","0.24K","0.83%"
"Mar 23, 2017","18.807","17.575","17.575","17.575","0.03K","0.07%"
"Mar 22, 2017","18.793","17.550","17.550","17.540","0.01K","-0.04%"
"Mar 21, 2017","18.801","17.335","17.530","17.335","0.02K","0.82%"
"Mar 20, 2017","18.648","17.425","17.425","17.355","0.08K","7.00%"
"Mar 19, 2017","17.428","17.415","17.430","17.398","-","-6.41%"
"Mar 17, 2017","18.622","17.300","17.360","17.280","0.06K","0.58%"
"Mar 16, 2017","18.514","17.390","17.470","17.255","0.23K","2.30%"
"Mar 15, 2017","18.098","16.900","17.220","16.820","0.12K","0.01%"
"Mar 14, 2017","18.097","16.925","16.960","16.910","0.09K","-0.27%"
"Mar 13, 2017","18.146","16.975","17.090","16.940","0.21K","6.63%"
"Mar 12, 2017","17.017","17.050","17.062","17.000","-","-5.97%"
"Mar 10, 2017","18.097","16.925","17.050","16.835","0.17K","-0.68%"
"Mar 09, 2017","18.220","18.055","18.055","18.055","0.00K","-1.51%"
"Mar 08, 2017","18.500","17.485","17.500","17.210","0.89K","-1.22%"
"Mar 07, 2017","18.728","17.720","17.720","17.465","0.36K","-1.26%"
"Mar 06, 2017","18.967","17.900","17.900","17.700","0.30K","5.51%"
"Mar 05, 2017","17.977","17.980","17.980","17.938","-","-5.10%"
"Mar 03, 2017","18.944","17.790","17.945","17.625","0.45K","-0.15%"
"Mar 02, 2017","18.972","18.405","18.405","17.690","0.90K","-3.73%"
"Mar 01, 2017","19.707","18.295","18.455","18.250","0.99K","0.12%"
"Feb 28, 2017","19.684","19.725","19.725","19.725","0.00K","0.26%"
"Feb 27, 2017","19.632","18.355","18.475","18.205","24.87K","6.77%"
"Feb 26, 2017","18.388","18.420","18.430","18.383","-","-6.29%"
"Feb 24, 2017","19.623","18.335","18.335","18.335","2.85K","1.14%"
"Feb 23, 2017","19.401","18.055","18.110","18.055","0.07K","0.84%"
"Feb 22, 2017","19.239","17.942","17.942","17.942","3.83K","-0.28%"
"Feb 21, 2017","19.293","17.990","18.050","17.960","0.19K","6.93%"
"Feb 20, 2017","18.043","18.002","18.060","17.910","-","0.23%"
"Feb 19, 2017","18.002","17.990","18.027","17.980","-","-6.79%"
"Feb 17, 2017","19.314","18.005","18.050","18.005","0.18K","-0.25%"
"Feb 16, 2017","19.362","18.050","18.050","18.050","0.02K","0.60%"
"Feb 15, 2017","19.246","17.920","17.960","17.920","0.02K","0.45%"
"Feb 14, 2017","19.160","17.950","17.960","17.930","0.03K","0.48%"
"Feb 13, 2017","19.068","17.900","17.900","17.900","0.01K","6.34%"
"Feb 12, 2017","17.932","17.913","17.947","17.913","-","-6.45%"
"Feb 10, 2017","19.169","18.700","18.700","18.700","0.00K","1.09%"
"Feb 09, 2017","18.963","17.750","17.815","17.750","0.11K","0.20%"
"Feb 08, 2017","18.925","17.645","17.800","17.645","0.02K","-0.18%"
"Feb 07, 2017","18.960","17.575","17.640","17.575","0.01K","0.48%"
"Feb 06, 2017","18.870","17.595","17.730","17.570","0.03K","7.91%"
"Feb 05, 2017","17.487","17.520","17.545","17.468","-","-6.16%"
"Feb 03, 2017","18.635","17.405","17.450","17.405","0.00K","0.26%"
"Feb 02, 2017","18.586","17.670","17.670","17.440","0.02K","-0.11%"
"Feb 01, 2017","18.606","17.450","17.590","17.450","0.02K","-0.43%"
"Jan 31, 2017","18.686","17.330","17.560","17.330","0.03K","2.46%"
"Jan 30, 2017","18.237","17.150","17.150","17.150","0.03K","5.92%"
"Jan 29, 2017","17.218","17.180","17.233","17.170","-","-5.47%"
"Jan 27, 2017","18.214","17.100","17.100","17.100","0.00K","1.61%"
"Jan 26, 2017","17.926","16.814","16.814","16.814","0.40K","-0.71%"
"Jan 25, 2017","18.055","16.830","16.960","16.830","0.01K","-1.14%"
"Jan 24, 2017","18.264","17.149","17.149","17.149","0.00K","-0.02%"
"Jan 23, 2017","18.267","17.200","17.200","17.130","0.01K","6.31%"
"Jan 22, 2017","17.182","17.127","17.200","17.127","-","-5.12%"
"Jan 20, 2017","18.109","16.925","17.120","16.925","0.07K","0.18%"
"Jan 19, 2017","18.076","16.967","16.967","16.967","0.00K","-1.53%"
"Jan 18, 2017","18.356","17.210","17.215","17.210","0.10K","0.69%"
"Jan 17, 2017","18.231","17.102","17.102","17.102","0.86K","8.31%"
"Jan 16, 2017","16.832","16.898","16.947","16.812","-","-0.39%"
"Jan 15, 2017","16.898","16.852","16.938","16.843","-","-5.32%"
"Jan 13, 2017","17.847","16.720","16.720","16.720","0.01K","-0.35%"
"Jan 12, 2017","17.909","16.780","16.780","16.780","0.01K","-0.02%"
"Jan 11, 2017","17.913","16.610","16.610","16.610","0.00K","-0.04%"
"Jan 10, 2017","17.920","16.635","16.800","16.595","0.24K","1.05%"
"Jan 09, 2017","17.734","16.445","16.660","16.445","0.00K","7.11%"
"Jan 08, 2017","16.557","16.513","16.557","16.498","-","-5.71%"
"Jan 06, 2017","17.559","16.375","16.490","16.375","0.00K","-0.66%"
"Jan 05, 2017","17.675","16.645","16.710","16.620","0.01K","0.47%"
"Jan 04, 2017","17.593","16.400","16.480","16.395","0.01K","0.83%"
"Jan 03, 2017","17.448","16.040","16.435","16.030","0.01K","8.95%"
"Jan 02, 2017","16.015","15.985","16.027","15.968","-","-5.94%"
"Dec 30, 2016","17.027","16.235","16.235","15.860","0.16K","-1.36%"
"Dec 29, 2016","17.261","15.995","16.200","15.995","0.12K","1.10%"
"Dec 28, 2016","17.073","16.000","16.025","15.875","0.18K","0.29%"
"Dec 27, 2016","17.023","15.840","15.840","15.840","0.01K","7.57%"
"Dec 26, 2016","15.825","15.828","15.867","15.817","-","-5.76%"
"Dec 23, 2016","16.793","15.775","15.800","15.740","0.01K","-0.67%"
"Dec 22, 2016","16.906","15.915","15.970","15.790","0.08K","-0.68%"
"Dec 21, 2016","17.021","16.105","16.125","15.950","0.19K","-0.81%"
"Dec 20, 2016","17.160","15.710","16.025","15.700","0.02K","0.17%"
"Dec 19, 2016","17.131","16.000","16.000","15.980","0.01K","5.99%"
"Dec 18, 2016","16.163","16.145","16.172","16.140","-","-6.36%"
"Dec 16, 2016","17.260","16.000","16.000","16.000","0.14K","1.48%"
"Dec 15, 2016","17.009","16.500","16.500","15.890","0.42K","-6.99%"
"Dec 14, 2016","18.288","17.140","17.140","16.800","0.16K","1.35%"
"Dec 13, 2016","18.044","17.075","17.150","16.765","0.20K","-1.20%"
"Dec 12, 2016","18.263","16.830","17.145","16.830","0.10K","7.63%"
"Dec 11, 2016","16.968","16.932","16.973","16.900","-","-5.29%"
"Dec 09, 2016","17.915","16.980","17.020","16.820","0.19K","-0.73%"
"Dec 08, 2016","18.046","17.100","17.110","16.995","0.08K","-1.01%"
"Dec 07, 2016","18.230","16.665","17.190","16.645","0.04K","2.66%"
"Dec 06, 2016","17.757","16.840","16.860","16.765","0.27K","-0.57%"
"Dec 05, 2016","17.858","16.905","16.960","16.525","0.20K","5.91%"
"Dec 04, 2016","16.862","16.793","17.047","16.793","-","-5.25%"
"Dec 02, 2016","17.796","16.615","16.775","16.305","0.14K","1.85%"
